"Category","SubCategory","RuleCount","RuleCountByLevel","DefaultSetting","CurrentSetting","RecommendedSetting","Volume","Note"
"Security Advanced (Object Access)","Detailed File Share","21","critical:1, high:11, medium:8, low:0, info:1","No Auditing","No Auditing","","","Enabling this setting is not recommended due to the high noise level)"
"Security Advanced (Object Access)","File Share","3","critical:0, high:1, medium:0, low:1, info:1","No Auditing","No Auditing","Success and Failure","",""
"Security Advanced (Object Access)","File System","24","critical:3, high:7, medium:12, low:2, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Object Access)","Filtering Platform Connection","59","critical:2, high:26, medium:23, low:4, info:4","No Auditing","No Auditing","","",""
"Security Advanced (Object Access)","Filtering Platform Packet Drop","0","critical:0, high:0, medium:0, low:0, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Object Access)","Kernel Object","24","critical:3, high:7, medium:12, low:2, info:0","No Auditing","No Auditing","Success and Failure","",""
"Security Advanced (Object Access)","Handle Manipulation","1","critical:0, high:0, medium:1, low:0, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Object Access)","Other Object Access Events","13","critical:2, high:5, medium:2, low:2, info:2","No Auditing","Success and Failure","Success and Failure","",""
"Security Advanced (Object Access)","Registry","293","critical:14, high:151, medium:112, low:15, info:1","No Auditing","No Auditing","Success and Failure","",""
"Security Advanced (Object Access)","Removable Storage","23","critical:3, high:7, medium:11, low:2, info:0","No Auditing","Success and Failure","","",""
"Security Advanced (Object Access)","SAM","3","critical:0, high:2, medium:1, low:0, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Policy Change)","Audit Policy Change","3","critical:0, high:1, medium:0, low:1, info:1","Success","Success and Failure","Success and Failure","",""
"Security Advanced (Policy Change)","Authentication Policy Change","1","critical:0, high:0, medium:1, low:0, info:0","Success","Success","Success","",""
"Security Advanced (Policy Change)","Authorization Policy Change","1","critical:0, high:1, medium:0, low:0, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Policy Change)","Filtering Platform Policy Change","2","critical:0, high:2, medium:0, low:0, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Policy Change)","MPSSVC Rule-Level Policy Change","0","critical:0, high:0, medium:0, low:0, info:0","No Auditing","Success and Failure","","",""
"Security Advanced (Policy Change)","Other Policy Change Events","2","critical:0, high:2, medium:0, low:0, info:0","No Auditing","No Auditing","Success and Failure","",""
"Security Advanced (Privilege Use)","Non-Sensitive Privilege Use","6","critical:0, high:1, medium:4, low:1, info:0","No Auditing","No Auditing","","",""
"Security Advanced (Privilege Use)","Sensitive Privilege Use","3","critical:0, high:1, medium:2, low:0, info:0","No Auditing","Success and Failure","","",""
"Security Advanced (System)","Other System Events","0","critical:0, high:0, medium:0, low:0, info:0","Success and Failure","Success and Failure","","",""
"Security Advanced (System)","Security State Change","1","critical:0, high:0, medium:0, low:1, info:0","Success","Success and Failure","Success and Failure","",""
"Security Advanced (System)","Security System Extension","26","critical:1, high:17, medium:4, low:1, info:3","No Auditing","Success and Failure","Success and Failure","",""
"Security Advanced (System)","System Integrity","4","critical:0, high:0, medium:0, low:3, info:1","Success and Failure","Success and Failure","Success and Failure","",""
"Security-Mitigations KernelMode","","2","critical:0, high:2, medium:0, low:0, info:0","Enabled","Enabled","","",""
"Security-Mitigations UserMode","","2","critical:0, high:2, medium:0, low:0, info:0","Enabled","Enabled","","",""
"SMBClient Security","","2","critical:0, high:0, medium:2, low:0, info:0","Enabled","Enabled","","",""
"System","","97","critical:8, high:43, medium:29, low:8, info:9","Enabled","Enabled","","",""
"TaskScheduler Operational","","9","critical:0, high:2, medium:2, low:1, info:4","Enabled","Enabled","","",""
"TerminalServices-LocalSessionManager Operational","","6","critical:0, high:1, medium:0, low:0, info:5","Enabled","Enabled","","",""
"WMI-Activity Operational","","7","critical:0, high:2, medium:2, low:0, info:3","Enabled","Enabled","","",""
"Windows Defender Operational","","28","critical:5, high:17, medium:3, low:2, info:1","Enabled","Enabled","","",""
